6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.21268,6.20433,6.20491,7.4965,8.27043,8.25307,8.23575,8.2184,8.85021,8.31731,8.81556,8.72298,8.76652,9.29134,9.34385,9.44893,
6.18365,6.17531,6.1744,7.35613,8.23195,8.2146,8.19726,8.17992,8.80858,8.36162,8.66992,8.68135,8.72489,9.25631,9.29907,9.40414,
6.19056,6.18222,6.18184,7.37955,8.24111,8.22376,8.20643,8.18908,8.81849,8.34084,8.69469,8.69126,8.7348,9.26558,9.30973,9.41481,
6.20404,6.1957,6.19572,7.4054,8.25628,8.23893,8.22159,8.20425,8.83422,8.33355,8.72156,8.70699,8.75053,9.28739,9.32602,9.45079,
6.20715,6.19881,6.19914,7.41814,8.2607,8.24335,8.22602,8.20867,8.83908,8.32051,8.73509,8.71185,8.75539,9.29114,9.33132,9.4539,
6.20964,6.20129,6.20187,7.42833,8.26424,8.24689,8.22955,8.21221,8.84297,8.31008,8.74591,8.71574,8.75928,9.29415,9.33556,9.45639,
