2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.88069,2.88071,2.8807,2.88072,2.88072,2.88071,2.88071,2.88073,2.88072,2.88146,3.03165,4.26117,4.98417,6.21374,6.86437,7.44268,
2.87873,2.87874,2.87874,2.87875,2.87875,2.87875,2.87874,2.87877,2.87875,2.87942,3.01521,4.25197,4.96773,6.20454,6.85517,7.44071,
