6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.2573,6.24895,6.25177,7.54533,8.32136,8.304,8.28668,8.26933,8.90323,8.24895,8.86859,8.78351,8.81955,9.35397,9.39898,9.56408,
6.25414,6.24579,6.24861,7.54217,8.3182,8.30084,8.28352,8.26617,8.90008,8.24486,8.86543,8.77942,8.81639,9.34987,9.39582,9.55342,
6.25168,6.24333,6.24615,7.53971,8.31574,8.29839,8.28106,8.26371,8.89762,8.24167,8.86297,8.77623,8.81393,9.34668,9.39336,9.54512,
6.24972,6.24137,6.24418,7.53774,8.31377,8.29642,8.2791,8.26175,8.89565,8.23912,8.86101,8.77368,8.81197,9.34414,9.3914,9.53849,
